userId,movieId,rating,timestamp
221667,383,2.5,1184699493
141475,648,4.0,863273477
264839,253,3.0,835181233
78426,5422,3.5,1225571271
61193,2087,2.5,1241181583
214971,2687,3.0,974308657
131173,2687,2.0,1452541829
132688,4975,3.0,1437599066
1178,2087,3.0,1305072303
83389,1686,3.0,904332166
146093,27114,4.0,1289512728
107127,2268,4.0,1432942458
216545,2312,4.0,961165416
253718,648,3.0,1015138355
95614,3168,4.0,1211408058
100293,2087,4.0,1256335717
143839,2087,0.5,1253252876
78482,195,2.0,967552258
255459,3168,3.5,1241631697
47745,2734,4.0,945133554
116003,253,3.0,1017935665
79732,648,3.5,1118179012
65969,69406,2.5,1297878896
191552,195,3.0,831725864
32839,2013,2.0,938738913
125294,2687,3.0,1446919717
205574,648,3.0,867447972
128102,3168,3.0,944643584
246074,2268,3.0,945344638
23671,2734,3.0,956687737
172908,648,3.5,1282700758
26250,648,5.0,994991618
164352,648,2.5,1097906796
21053,42725,4.0,1243812897
97087,2013,3.5,1390103722
27154,709,3.0,1109885798
137987,648,4.0,837599555
28113,1253,5.0,864090012
199391,2087,3.0,944918097
226613,6283,4.0,1215101730
8339,2268,5.0,944921835
45243,2687,3.0,1108837807
229961,2687,5.0,1269977741
231233,2687,3.0,1196112647
136110,2013,2.0,958999378
118451,253,4.0,864930042
121746,42725,4.0,1443407384
62244,2268,4.0,941472089
122715,253,3.0,903388379
239092,2268,4.0,1224009684
200190,648,4.5,1177529495
253081,253,4.0,849856016
72449,2013,2.0,1273509820
219139,253,4.0,1160889840
181509,648,4.0,1021920446
39673,648,3.5,1304461526
67427,2087,4.0,981044414
60363,648,3.0,1431185628
223219,1253,3.0,1265847125
173030,6283,5.0,1082076543
181830,4975,3.0,1222810181
230802,253,3.0,846348134
115879,648,2.0,1469558151
256897,2013,3.5,1060031958
92433,2013,4.0,1017774173
10089,253,4.5,1501566681
15497,2687,2.5,1486318078
219671,680,4.0,1092088189
9760,648,4.0,855882981
200902,253,4.0,1093889592
112936,709,1.5,1478456647
250537,648,3.0,965348792
129152,2268,4.5,1168381814
241582,648,4.0,1351884091
126819,1253,4.0,940622841
86968,253,3.5,1195299652
108736,383,2.0,881370250
164136,253,3.5,1171206199
45372,278,3.0,829471721
157960,3168,3.0,1017991138
233795,1253,4.0,1398442863
128647,2268,5.0,998673718
242421,709,5.0,844326538
27829,2268,5.0,1491569947
242041,67255,3.0,1348754754
220795,253,5.0,1181765924
23354,709,4.0,851105060
113470,253,3.0,831293644
259754,648,4.0,853659361
246993,3064,1.0,975894540
98603,383,3.5,1151335897
218014,648,4.0,1450024007
154366,648,4.0,946618806
33858,648,0.5,1462465117
96217,648,2.0,1221121600
44942,648,2.0,961444029
222446,648,4.0,1182838463
150921,26152,4.0,1439166269
197860,648,3.0,852720541
98166,253,3.0,1430002133
224019,5279,4.5,1056936755
85397,709,3.0,848503402
182441,253,5.0,1211954808
214510,2013,4.0,1405731096
108420,58492,3.0,1234626212
56803,648,3.0,957374877
253263,253,4.0,848979904
266094,2268,3.5,1173598179
30733,67255,3.0,1492744053
50521,2734,3.5,1067987880
248063,1487,4.0,1014260081
80720,2013,5.0,1172251109
128771,648,2.0,975248380
178454,648,4.0,865536049
259052,648,5.0,847375911
16203,2013,4.0,945117572
195052,4975,4.0,1078515524
110447,648,3.0,853609061
178640,253,3.5,1403663190
75464,8968,2.5,1157491667
21375,278,1.0,847605637
200020,67255,4.0,1436695113
264964,2268,4.0,1146585653
47002,4975,4.0,1136861790
53249,648,3.0,844208002
79536,648,3.0,904227723
238969,253,3.0,832089841
174781,2268,4.0,966864430
150602,648,3.0,834652248
196654,4975,4.0,1335357471
11563,648,3.0,869339970
206705,253,3.5,1444706310
109261,67255,4.0,1304540402
269436,2268,4.0,943050171
86273,253,4.0,864571974
146694,2268,4.5,1133209349
202635,3168,2.5,1109191582
250523,3168,4.5,1107223270
172553,2268,2.5,1102094862
176841,648,2.0,833138870
82772,2268,3.0,1028232172
170448,2687,5.0,949704753
182867,1588,3.0,1446860242
218462,253,4.0,851574615
127473,2312,3.0,944151322
232448,3168,2.5,1070192240
110641,648,4.0,865938251
196952,26152,2.5,1295060000
74722,648,4.0,1416886689
98109,3168,4.0,979783260
62146,2268,3.5,1395028934
157946,648,3.5,1173262379
230263,2268,4.0,1141470068
269843,1588,2.0,954172196
33644,253,3.0,836345370
27109,6535,4.5,1099246221
174724,648,4.0,1104484336
77701,1253,4.0,917474685
202727,38198,2.5,1221163089
59014,3168,4.0,992318561
212760,253,4.0,834458465
158066,383,3.0,854473322
212155,2268,2.5,1078787786
151908,648,4.5,1494074011
239749,709,3.0,846143991
255561,2687,4.0,1081870358
11267,2312,5.0,980712607
95754,2687,5.0,1241318434
88969,2687,3.0,1262954926
99117,2268,4.0,1486843656
7287,67255,3.5,1498756134
47566,648,4.0,836105910
160175,648,3.0,835401447
84985,1253,5.0,1141940729
181320,253,3.0,849092784
43433,2268,3.5,1328290865
45294,42725,3.5,1225289712
216066,648,2.0,975384609
44131,648,3.0,1097710476
237684,1253,4.0,1270104156
95750,2013,4.0,1361431031
191971,253,4.5,1204309881
232211,2734,4.0,1028676330
201236,2687,3.5,1415571869
47808,648,3.0,1023826208
114657,648,3.0,861383709
58035,648,3.0,1430860938
191860,6283,3.5,1461698550
205832,1253,4.0,1145839520
21020,253,2.0,843834101
204613,253,3.0,1259737901
145417,648,2.0,940887530
55015,648,4.0,1216187131
120124,6283,3.0,1484938079
53393,4975,3.0,1493598093
170744,648,4.0,865349818
165878,253,3.0,834136308
263992,253,3.0,836756989
30688,6283,2.0,1181188340
232765,253,5.0,1227135749
105589,2087,5.0,1483078665
78818,648,3.0,840924936
88169,72850,3.5,1446504626
208730,2013,4.0,974839039
257948,3168,3.5,1329176278
156912,253,2.0,855156384
224423,6535,2.5,1245170413
98143,2268,4.0,1329094874
18141,2312,5.0,999986447
70766,3168,4.0,976292776
44964,253,3.0,834552178
27221,1588,1.5,1236679005
72417,648,3.5,1151454221
98674,617,1.0,963899211
76155,2013,2.0,966005844
3234,2687,4.5,1359614073
270564,2268,3.5,1178231938
86458,1363,4.0,973972036
63955,253,2.5,1457588808
7983,2734,4.0,965998571
170160,648,2.0,940853815
251794,195,2.0,1284167929
75034,648,3.0,850669888
74923,195,3.0,1132558157
230110,2687,0.5,1478907781
211229,253,2.0,953224352
71652,2013,3.5,1174136307
186367,2013,4.0,964713914
198636,2268,4.0,923898701
175817,6283,4.0,1467848053
173543,195,4.0,835677170
202390,1588,3.0,898604444
135797,648,4.0,1088784480
52873,648,3.0,868869526
45679,195,3.0,840725455
166952,3168,4.0,979920328
202966,648,4.0,861783375
269950,648,4.0,1111562617
192816,2268,4.0,965519695
33460,2268,4.0,944491702
10253,2268,4.0,977499934
18563,2087,2.0,1333151874
228503,1253,4.0,942892318
72144,383,3.0,849257716
192848,483,4.0,1008179868
192331,1253,3.0,1057612838
118021,648,3.0,995078946
111546,1363,4.0,1101479356
135942,1253,4.0,1129366834
165115,648,3.5,1399012093
116895,648,3.5,1202232524
95483,69406,4.0,1315421810
263115,26152,3.5,1162250065
64081,2734,3.5,1308266547
99972,1363,4.0,864489956
266287,1583,1.5,1071356585
406,5422,5.0,1350773889
257855,648,3.0,849562708
51167,648,3.0,1172417904
226963,253,3.0,832099973
145335,648,2.0,939142132
8280,6283,5.0,1094703082
234604,6535,4.0,1075836156
209619,67255,4.5,1472076667
84038,2687,3.5,1248644548
168679,1253,4.0,984624835
127491,3168,2.0,976131017
267799,2687,2.5,1442931256
256529,253,3.0,831660933
101223,1588,3.0,1246215421
41934,3168,2.5,1096921286
89970,648,3.0,847893167
207663,69406,3.0,1496244396
104081,6535,2.0,1084486013
214136,6535,3.5,1074464689
223463,1253,4.0,892061455
232270,4975,4.5,1113192115
195322,253,2.5,1455114124
153031,253,4.0,1035533129
205612,4975,3.5,1340841758
164466,2087,4.5,1296166522
86611,2013,4.0,974709506
119052,383,4.0,847457693
103741,58492,3.0,1227809756
179060,4975,4.0,1328947086
38680,26302,3.5,1476805391
148053,648,4.5,1191657186
1380,648,3.5,1467967156
217632,2087,3.5,1442163117
162097,253,3.5,1112498334
58614,2268,3.0,965284136
212917,648,3.0,1131310779
249916,1588,4.0,879856791
128102,1253,4.0,944166188
88086,2013,1.0,940699727
184694,2087,4.0,1487921401
227096,2268,1.0,1429845649
129253,4977,4.0,1052862819
16271,383,4.0,835906735
169062,2087,3.5,1348592316
21601,67255,4.0,1463270038
265055,278,3.0,829316852
166724,648,3.5,1214442328
16637,253,4.5,1273850496
146207,2268,5.0,945226475
262655,31694,4.5,1119751582
47914,648,4.5,1065634193
183000,2087,3.0,1042504226
210383,1253,4.0,1159435247
126838,2312,3.5,1132532740
59977,383,4.0,835619701
199207,253,2.0,845775467
18781,6535,3.5,1492201967
263684,253,4.5,1164499338
32441,2087,3.0,1112055767
225721,2268,4.0,1063947265
179000,648,3.0,946670483
31815,648,1.0,1114716972
188958,253,3.0,1144175494
147989,648,3.5,1079315236
262009,2734,2.0,963705001
204070,1253,5.0,945043654
84182,648,3.0,837874870
75791,4975,3.0,1106868048
268796,2268,5.0,994449515
267186,2268,4.0,1044563228
50012,2268,3.5,1426294648
108200,3064,1.0,1001625194
175781,648,3.5,1499388558
144446,2734,3.0,975716983
224378,3168,4.0,1112067412
261564,648,4.0,843726630
10338,4975,4.0,1429106667
95647,648,4.0,1159252780
8659,278,3.5,1077741117
5804,1253,4.0,1460978505
60364,253,2.5,1154708284
113411,2087,3.5,1116888483
46431,4975,3.5,1319048175
209780,2087,3.0,949322460
157625,253,5.0,845596243
92263,6283,5.0,1436143972
162481,648,4.5,1356522491
110198,648,4.5,1333646101
97335,1915,4.0,952810654
126200,253,3.0,1196738724
200862,7234,3.5,1483321966
77959,253,3.0,831856673
85262,253,4.0,1135712842
21031,2268,4.5,1379653136
217404,648,2.5,1094221397
255514,2268,5.0,973792211
38084,1253,4.0,1252283304
270123,2734,3.5,1436135372
82439,2087,4.0,982437218
142286,2268,3.5,1489962638
130404,648,3.5,1081445482
138933,4975,3.0,1468888467
212893,253,4.0,835091881
216238,1487,1.0,944961347
94818,2268,4.0,1001297495
134366,483,4.0,960701676
73961,253,3.0,952642037
170630,648,3.5,1226411966
98147,253,4.0,846421416
53726,648,2.5,1157119431
265934,6535,2.5,1081999939
107720,648,2.0,1029794204
99832,253,3.0,830927553
197873,648,3.0,855954281
152564,648,3.0,851615230
27436,680,4.5,1127472555
259776,67255,5.0,1442034373
27409,680,2.0,1049742813
66150,253,3.0,849204973
128393,2268,5.0,1097645408
66164,2734,2.0,994192600
130660,253,4.0,1069132855
102114,709,4.0,1449281440
228033,69406,3.0,1356771585
178076,2013,4.0,917465760
251243,648,3.0,851791358
94723,2734,4.0,969259344
17918,2687,4.5,1329195893
90147,648,2.0,843163892
159957,2734,5.0,953341671
79988,648,5.0,1443810954
67156,648,3.0,1363294018
30307,2268,3.5,1110322929
54218,648,3.0,866915449
135019,648,3.0,1180465106
121556,383,5.0,963491665
128403,253,4.0,1204503472
221004,4975,3.0,1046425489
260396,6535,2.5,1195000117
148967,253,5.0,1047257653
1421,2268,3.0,966640739
114234,648,1.5,1287247839
164146,383,5.0,839840248
216221,648,3.0,843057486
53024,648,4.0,840900143
36803,648,3.0,867265937
98325,3168,3.0,1003980910
269119,67255,4.5,1367983336
243500,69406,4.0,1269989740
227631,648,3.0,850351376
78577,253,4.0,939769921
257975,648,5.0,835512313
16286,2268,3.5,1471283850
117264,6283,4.5,1054803266
195661,3133,4.0,966468198
154784,3168,4.0,1286689065
179269,278,3.0,834021783
202866,253,3.0,1007952329
179412,94841,3.0,1388958963
256561,6283,3.5,1174751882
55859,1588,1.0,948012150
145373,648,3.0,1017777486
231221,648,5.0,840304308
188614,253,4.0,1111506297
56016,648,4.0,1227510516
249541,2312,3.0,998943257
124094,648,4.0,833027845
125882,2268,3.5,1096692077
126126,5422,1.0,1036351033
174588,253,1.0,832520214
221239,1253,3.0,965476264
232819,115711,4.0,1451257889
144938,2268,3.0,1077151799
239955,1363,2.0,1147941232
25066,3168,3.0,1195773996
124741,1588,3.5,1215452726
1370,6283,4.0,1083007838
153802,383,3.0,1421688738
259128,5422,3.0,1035161491
63945,648,3.0,1063405139
90116,6283,5.0,1362288316
188669,383,2.0,846148501
107436,6535,2.0,1238169500
270048,648,3.5,1196574687
121447,4975,5.0,1084858174
216134,2013,2.0,979594742
74177,253,3.0,1418578869
184788,2013,4.0,996464011
195965,2312,1.0,966692436
21512,4975,5.0,1126096697
35298,253,4.5,1171820371
117180,2312,5.0,939664020
251227,1253,4.5,1165225276
178130,67255,5.0,1357991982
164115,648,3.5,1344118165
218763,648,3.0,863357773
143109,2087,3.5,1430012325
175345,253,4.5,1153638567
216287,69406,3.5,1459071712
29762,253,2.0,831326936
176417,648,0.5,1237282757
141304,42725,1.5,1299962451
160046,1363,4.0,1023058679
190434,648,4.0,851563269
245654,253,2.0,1140503706
4609,634,2.0,851424501
181122,253,5.0,832768959
134680,2687,5.0,975453969
236348,1588,3.0,1481836894
182668,2312,4.0,1046384900
167075,2268,3.0,970244646
191836,253,4.0,951016206
150981,2268,4.0,1142444705
198850,4485,4.0,1107898831
150812,253,3.0,832427409
160585,648,3.0,844523083
157215,648,1.0,856012650
264057,3168,4.0,1242872082
143164,3168,4.0,999983831
177595,1253,4.5,1299185384
83942,42725,5.0,1183515698
199634,47721,4.0,1433284914
190640,1588,2.0,1459068511
154335,648,3.0,847273548
56892,2268,5.0,1435408549
13844,648,4.0,1144194477
255225,2268,5.0,979921005
182628,253,4.0,836997870
179180,1588,0.5,1247170761
235424,2268,3.0,1167255693
145044,1253,4.5,1272081296
89874,648,3.0,834597632
184278,253,2.5,1319366626
224091,4975,4.0,1196113069
181378,2687,4.0,943879173
243396,5729,1.5,1208276893
203222,47261,1.0,1169142987
151136,42725,3.0,1480550736
121406,648,5.0,865624644
265926,648,3.0,1297341915
164754,253,2.0,831864806
54914,648,3.5,1228325808
11205,253,3.0,839348638
64537,648,5.0,967854946
14182,648,3.5,1331470158
195642,2013,4.5,1271394517
212883,3168,5.0,1187541060
154782,648,4.0,1009778315
209115,67255,5.0,1356841983
19408,2268,4.0,1370157334
125291,67255,4.0,1489465302
208183,2268,3.5,1500559707
231417,648,3.5,1232409038
69191,4975,3.5,1288392276
267514,2268,5.0,949551058
237237,2268,3.0,945153899
44334,1588,2.0,894131889
138799,648,2.5,1444045049
27431,8968,3.0,1130878157
148122,2687,3.0,1069466099
6655,648,3.0,864595846
254781,648,4.0,1276994443
151186,4808,4.0,1002197833
264867,2268,3.0,1069001005
153354,2268,4.0,913666368
120142,253,4.5,1117379189
135380,1363,3.0,862316975
238089,2087,4.0,1076717450
269789,2268,3.5,1128050808
207831,2268,4.0,982163412
76672,253,2.0,847177141
70819,1253,3.5,1062580205
250163,3168,3.0,946085413
71675,2268,4.0,1210567764
219726,253,4.5,1093068018
80973,4975,3.5,1190267312
232119,648,4.0,1460070970
49949,3168,4.0,992621196
128596,4975,2.5,1229755819
182114,709,4.0,974697672
72887,3168,4.0,1252649586
151168,648,3.5,1224058391
97527,648,4.0,953000212
90885,4975,4.0,1151055901
187438,67255,3.5,1286321223
90599,2268,2.5,1075697913
49377,253,3.5,1190259707
189181,253,3.0,1094753320
27099,648,3.0,1055634074
92483,7234,2.0,1266796887
217811,253,2.0,942406935
175793,2268,4.0,1064589376
238667,96411,5.0,1485581980
101903,680,4.0,1046490524
66347,253,3.0,1000294682
63294,648,4.0,1171555640
123696,253,3.0,837210969
203916,1253,4.0,1312082339
40207,2312,4.5,1054804076
68023,648,1.5,1116214805
221584,4975,5.0,1451370617
29705,648,3.0,838384803
238578,648,2.0,940426804
33213,4975,3.0,1208355259
221505,648,3.5,1256094516
237498,648,2.0,1174643725
111243,680,4.0,1018724575
224069,69406,2.0,1286303463
13741,253,2.0,1171162795
72421,253,5.0,901057120
42358,648,3.0,858887640
255195,253,5.0,835992222
105671,2087,3.5,1229677128
263583,67255,4.5,1491678302
125506,709,1.0,840014424
108886,47261,4.5,1293500580
173753,1253,2.0,1094252942
105700,2087,3.0,981020966
10489,253,4.0,840491794
7699,709,5.0,1298361394
2354,1253,5.0,853530035
116339,253,3.5,1246895171
227466,253,4.0,841170333
70926,253,3.0,832518839
204667,648,3.0,856296308
148322,121245,3.5,1484390968
69237,67255,5.0,1310745628
173980,253,3.0,831837108
74958,2013,2.5,1272157521
53371,1363,3.0,974688172
183015,2268,3.5,1126890168
267405,5422,3.0,1087315470
142892,2087,2.0,972661213
98637,1253,4.0,1326349677
4543,2268,5.0,974736239
262936,648,4.0,1304897075
216771,6535,2.5,1111736244
65806,648,3.0,974746138
217147,648,3.5,1111735016
168427,69406,5.0,1493314957
86232,648,3.5,1242765448
16469,2013,4.0,1216402664
267405,2087,4.0,1078436078
56787,648,4.0,1454262282
36024,253,4.0,1218329830
22794,4975,3.0,1024693481
162423,1588,4.0,1328033379
130708,648,3.0,952798526
125194,648,4.0,850715299
254316,77233,3.5,1348431973
20710,253,2.0,828633512
221926,2268,3.5,1081741852
5676,2013,4.0,1073487564
184960,253,4.0,965022961
238659,617,4.0,834310733
45193,253,4.0,1385058233
188299,2087,3.0,1111752995
264111,253,2.0,834972329
26544,253,4.0,837812446
192482,648,3.5,1149176725
231050,648,3.0,1045102221
217811,2268,2.0,942833249
67582,2087,4.0,904219725
100287,1588,2.0,1390623826
129977,27114,0.5,1353245580
111803,648,2.0,1489206524
265543,648,1.0,844663499
270689,2013,0.5,1264744457
43862,2687,3.5,1334228879
209815,3064,2.5,1084855124
181791,195,3.0,1044935905
45700,6535,1.0,1216703038
163249,1253,4.0,1225230185
64751,253,5.0,844416364
162131,2687,3.5,1078060485
70634,4975,5.0,1470295218
80340,383,1.0,1076466381
120471,1253,4.0,1011978470
251751,2687,4.0,1293967711
1306,648,2.0,834877456
142754,253,4.0,830247885
90530,26914,3.0,1308518273
212160,253,3.0,847312140
17142,132961,4.0,1495401852
17924,2687,3.0,1427281056
193582,1253,3.0,1241668165
217492,253,5.0,1027582365
209889,648,3.0,878861008
228866,195,3.0,840230148
7552,2687,4.0,966105119
106582,648,5.0,1484422911
196812,69406,4.0,1427059383
137168,648,1.0,833849384
185015,3064,3.0,1019664347
268607,383,3.0,1019603928
152964,2087,4.0,1143720235
112274,2268,4.5,1489370490
251873,2268,5.0,928508955
33049,253,3.5,1100472626
138695,2687,2.0,1190596248
46775,6535,2.5,1127127792
144706,648,3.5,1226791154
94949,648,1.0,859129040
35446,69406,5.0,1464411581
13052,67255,4.5,1407576388
39223,2087,4.0,954911927
82592,1487,2.5,1231827485
178566,253,4.5,1063750106
242335,253,3.0,832920624
129326,2013,3.0,966704546
56174,253,3.0,836615660
230955,1253,5.0,1114407122
32876,648,4.0,940643397
231896,6283,3.5,1423940770
177018,253,5.0,846266413
223343,67255,2.0,1359719012
194993,4975,4.5,1491922997
238925,2268,3.0,1482884251
3571,2268,3.0,1126884206
223273,2087,4.0,1133247755
106456,2268,1.5,1465090506
80518,648,3.0,839245253
244596,1588,3.5,1300610921
171381,2268,4.0,1068449513
12315,253,2.0,840390089
35192,253,4.0,1493731769
174486,5252,3.5,1273943852
254850,1487,2.0,1019699077
2566,4975,3.5,1392236379
221226,195,3.0,978271857
201857,195,3.0,945199166
137966,2687,4.5,1460186196
